image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/5395.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a ship's bow with an anchor and a silhouetted figure, lacking a dominant affective mechanism from any specialized skill category.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,15.601,12.712,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5460.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,4.5,8.5,0.388889,0.833333,-0.1111,0.3333,,,,,,,,,,,17.548,18.277,39.728,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5500.jpg,1,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,6.5,3.5,0.611111,0.277778,0.1111,-0.2222,,,,,,,,,,,15.83,16.193,34.709,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5531.jpg,1,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,6.5,3.5,0.611111,0.277778,0.1111,-0.2222,,,,,,,,,,,13.48,14.436,34.943,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5535.jpg,1,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.5,0.611111,0.5,7.0,6.5,0.666667,0.611111,0.0556,0.1111,,,,,,,,,,,13.584,20.419,38.412,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5600.jpg,1,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,7.5,6.5,0.722222,0.611111,0.2222,0.1111,,,,,,,,,,,15.17,15.578,36.357,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5623.jpg,1,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,8.5,0.5,0.833333,6.5,8.5,0.611111,0.833333,0.1111,0.0,,,,,,,,,,,17.568,18.241,39.366,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5631.jpg,1,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,3.0,0.777778,0.222222,7.5,3.0,0.722222,0.222222,-0.0556,0.0,,,,,,,,,,,15.358,16.158,36.585,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5665.jpg,1,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.5,0.666667,0.5,7.5,3.5,0.722222,0.277778,0.0556,-0.2222,,,,,,,,,,,14.764,13.776,41.634,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5725.jpg,1,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,4.5,0.611111,0.388889,7.0,3.0,0.666667,0.222222,0.0556,-0.1667,,,,,,,,,,,13.83,16.87,38.306,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5750.jpg,1,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,6.5,0.722222,0.611111,7.5,3.5,0.722222,0.277778,0.0,-0.3333,,,,,,,,,,,15.911,13.412,36.292,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5780.jpg,1,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,3.5,0.777778,0.277778,7.5,3.0,0.722222,0.222222,-0.0556,-0.0556,,,,,,,,,,,14.239,15.292,37.326,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5814.jpg,1,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,4.5,0.722222,0.388889,7.5,3.0,0.722222,0.222222,0.0,-0.1667,,,,,,,,,,,13.675,16.663,36.711,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5830.jpg,1,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,4.5,0.722222,0.388889,7.5,3.0,0.722222,0.222222,0.0,-0.1667,,,,,,,,,,,14.082,17.125,37.491,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5849.jpg,1,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.5,5.5,0.833333,0.5,7.5,3.5,0.722222,0.277778,-0.1111,-0.2222,,,,,,,,,,,15.675,15.748,37.103,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5891.jpg,1,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.5,0.611111,0.5,7.0,3.5,0.666667,0.277778,0.0556,-0.2222,,,,,,,,,,,16.513,13.997,36.991,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5940.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a dangerous, high-arousal natural event without a dominant affective mechanism from any specialized skill construct.",False,0.95,,,3.0,8.5,0.222222,0.833333,3.0,8.5,0.222222,0.833333,0.0,0.0,,,,,,,,,,,16.842,16.065,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5971.jpg,1,,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,8.5,0.222222,0.833333,3.5,9.0,0.277778,0.888889,0.0556,0.0556,,,,,,,,,,,16.292,16.658,39.923,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5990.jpg,1,,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,4.5,0.611111,0.388889,7.5,3.5,0.722222,0.277778,0.1111,-0.1111,,,,,,,,,,,16.459,19.216,35.508,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6010.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.0,7.0,0.333333,0.666667,2.5,8.0,0.166667,0.777778,-0.1667,0.1111,,,,,,,,,,,14.961,15.7,50.168,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6150.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image is a mundane, neutral object with no affective cues activating any specialized psychology skill.",False,1.0,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,13.229,8.86,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6211.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The scene's affect is best explained by the cognitive appraisal of high-stakes threat and uncontrollable conflict, which directly maps to the VA scores provided. The skill is strongly applicable because the visible cues (weapons, motion blur, damaged environment) are central to the appraisal constructs (goal relevance, agency, uncertainty). The emotional-body-language skill is weakly applicable because the body language is ambiguous and secondary to the dominant situational threat.",False,0.98,,,3.0,9.0,0.222222,0.888889,2.5,9.0,0.166667,0.888889,-0.0556,0.0,,,,,,,,,,,14.068,16.786,42.753,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6230.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The image's primary affective cue is the loaded weapon held by a human hand, which directly activates cognitive appraisal constructs like goal relevance, agency, and threat. The skill is strongly scoped to the visible evidence, whereas emotional-body-language is weakly applicable because the body posture is secondary to the weapon's threat value.",False,0.98,,,3.0,8.5,0.222222,0.833333,2.0,9.0,0.111111,0.888889,-0.1111,0.0556,,,,,,,,,,,17.128,20.857,42.23,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6242.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The image clearly depicts a high-stakes, potentially violent situation requiring interpretation of threat, agency, and coping potential — constructs central to cognitive-appraisal. The emotional-body-language analysis is partially applicable but overemphasizes posture while underweighting the critical context of the weapon and social threat, which dominate the affective state. Cognitive-appraisal provides a more comprehensive and accurate model for this scene.",False,0.98,,,4.0,8.0,0.333333,0.777778,2.5,8.5,0.166667,0.833333,-0.1667,0.0556,,,,,,,,,,,16.022,17.407,54.269,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6251.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,8.5,0.277778,0.833333,2.5,9.0,0.166667,0.888889,-0.1111,0.0556,,,,,,,,,,,17.188,16.698,40.425,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6300.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The image depicts a clear threat scenario with a weapon, which is best analyzed through cognitive appraisal constructs like goal relevance, agency, and normative significance. The 'emotional-body-language' skill is weakly applicable because the primary affective driver is the weapon and the action, not body configuration. The cognitive-appraisal analysis provides a more comprehensive and justified VA score based on the visible evidence of threat and agency.",False,0.95,,,3.0,8.5,0.222222,0.833333,2.0,9.0,0.111111,0.888889,-0.1111,0.0556,,,,,,,,,,,14.224,19.708,42.896,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6314.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The image's affect is best interpreted through cognitive-appraisal because the subject's intense facial expression, the threatening object (pole/bat), and the ambiguous context create a high-stakes, potentially dangerous situation with uncertain outcomes. This aligns with the 'risk with uncertain control' quadrant, which justifies a negative valence and high arousal. The emotional-body-language analysis is inadequate because it misinterprets the neutral body posture as insufficient to map VA, ignoring the dominant facial expression and the implied threat from the object. The cognitive-appraisal skill correctly scopes the image's ambiguity and stakes, leading to a more accurate and justified VA score.",False,0.95,,,5.5,5.5,0.5,0.5,4.5,7.5,0.388889,0.722222,-0.1111,0.2222,,,,,,,,,,,16.901,19.791,51.612,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6370.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image is too ambiguous and low-resolution to confidently activate any specialized psychology skill.,False,0.1,,,4.0,6.5,0.333333,0.611111,4.0,6.5,0.333333,0.611111,0.0,0.0,,,,,,,,,,,14.888,11.754,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6520.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The scene involves a clear, high-stakes threat with visible evidence of agency, responsibility, and coping potential, which are core constructs of cognitive appraisal. The emotional-body-language analysis, while plausible, is secondary because the visible cues (weapon, binding, facial expression) directly support a deeper appraisal of the threat's nature and the victim's helplessness, which is the most psychologically grounded interpretation for this image.",False,0.95,,,2.5,9.0,0.166667,0.888889,1.5,9.5,0.055556,0.944444,-0.1111,0.0556,,,,,,,,,,,17.64,19.336,44.785,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6555.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,4.5,8.5,0.388889,0.833333,-0.1111,0.3333,,,,,,,,,,,14.29,15.753,56.687,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6563.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,2.5,9.0,0.166667,0.888889,2.0,9.0,0.111111,0.888889,-0.0556,0.0,,,,,,,,,,,19.877,17.126,42.356,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6573.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The scene involves a life-threatening confrontation with a weapon, which demands interpretation of agency, responsibility, and situational meaning—core constructs of cognitive-appraisal. The body-language skill is weakly applicable because the weapon and situational stakes dominate the affective signal, making the appraisal skill more appropriate and comprehensive.",False,0.98,,,3.0,9.0,0.222222,0.888889,2.0,9.5,0.111111,0.944444,-0.1111,0.0556,,,,,,,,,,,14.967,18.989,45.022,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6825.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The scene's high-stakes conflict, visible threat, and power imbalance strongly support a cognitive-appraisal analysis. The civilian's vulnerability and soldiers' control create a 'high threat, low control' scenario, which maps directly to extreme negative valence and high arousal. While body language is present, the situational meaning and goal relevance (safety, autonomy) are the dominant affective drivers, making cognitive-appraisal the more comprehensive and justified skill.",False,0.95,,,2.5,9.0,0.166667,0.888889,2.0,9.0,0.111111,0.888889,-0.0556,0.0,,,,,,,,,,,14.316,17.349,47.553,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6834.jpg,1,,True,cognitive-appraisal,emotional-body-language,"[""cognitive-appraisal"", ""emotional-body-language""]",2,"The image's dominant affective signal is conveyed through body language: officers in tense, weapon-drawn stances, a restrained person on the ground, and a woman and child in fearful, defensive postures. While facial expressions are visible, the body language is more immediately and powerfully communicative of threat, coercion, and high arousal. The 'cognitive-appraisal' analysis, though valid, is more abstract and relies on inferred social norms and agency, which are secondary to the direct visual evidence of physical tension and posture. The 'emotional-body-language' skill is better matched to the visible evidence and provides a more direct, grounded VA score.",False,0.95,,,2.5,9.0,0.166667,0.888889,2.5,8.5,0.166667,0.833333,0.0,-0.0556,,,,,,,,,,,17.913,26.977,47.697,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6840.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,7.5,0.222222,0.722222,2.5,8.5,0.166667,0.833333,-0.0556,0.1111,,,,,,,,,,,15.611,17.115,47.044,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6940.jpg,1,,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,8.5,0.277778,0.833333,2.5,9.0,0.166667,0.888889,-0.1111,0.0556,,,,,,,,,,,15.026,16.942,44.676,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7003.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image shows a mundane object with no strong affective cues matching any specialized psychology skill.,False,0.98,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,16.9,13.917,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7010.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image shows a mundane woven basket on a textured surface, lacking any strong affective triggers for specialized psychology skills.",False,0.95,,,6.5,4.5,0.611111,0.388889,6.5,4.5,0.611111,0.388889,0.0,0.0,,,,,,,,,,,16.17,10.231,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7014.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a mundane object (scissors cutting paper) with no strong affective cues matching any specialized psychology skill.,False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,15.458,11.592,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7019.jpg,1,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,6.5,6.5,0.611111,0.611111,0.1111,0.1111,,,,,,,,,,,13.807,15.728,36.138,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7025.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a mundane wooden stool in a plain indoor setting, lacking any strong affective triggers for specialized psychology skills.",False,0.98,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,17.156,11.749,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7032.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image shows worn athletic shoes on a plain surface with no strong affective cues matching any specialized psychology skill.,False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,13.732,10.502,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7036.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a busy industrial port with no dominant affective mechanism from the listed specialized skills.,False,0.98,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,16.98,13.054,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7040.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image shows a mundane object on a dirty floor with no strong affective cues matching any specialized psychology skill.,False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,15.113,9.239,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7044.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a mundane, low-stakes scene of weighing oneself, lacking strong affective triggers for any specialized psychology skill.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,13.949,10.391,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7052.jpg,1,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,5.5,0.722222,0.5,7.5,6.5,0.722222,0.611111,0.0,0.1111,,,,,,,,,,,14.783,16.355,39.884,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7056.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image shows a mundane tool with no affective cues that strongly activate any specialized psychology skill.,False,0.98,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,14.558,11.082,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7060.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a mundane, low-stimulation scene with no dominant affective mechanism from specialized psychology constructs.",False,0.98,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,15.141,11.716,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7078.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a mundane cleaning scene with no strong affective trigger from any specialized psychology construct.,False,0.98,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,13.609,10.726,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7090.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image shows a mundane, worn book on carpet with no strong affective triggers for any specialized psychology skill.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,15.871,12.418,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7100.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a mundane, static object in a neutral environment without strong affective triggers for any specialized psychology skill.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,14.826,14.651,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7136.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a mundane, low-stakes scene of a car with a wheel clamp, lacking strong affective triggers for any specialized psychology skill.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,14.408,13.501,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7160.jpg,1,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,6.5,7.5,0.611111,0.722222,0.1111,0.2222,,,,,,,,,,,14.545,14.151,34.673,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7175.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a decorative lamp with no affective mechanism strongly matching any specialized psychology skill.,False,1.0,,,7.0,4.5,0.666667,0.388889,7.0,4.5,0.666667,0.388889,0.0,0.0,,,,,,,,,,,14.995,9.402,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7183.jpg,1,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,6.5,7.0,0.611111,0.666667,0.1111,0.1667,,,,,,,,,,,13.855,15.337,35.28,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7187.jpg,1,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.5,0.611111,0.5,6.5,6.5,0.611111,0.611111,0.0,0.1111,,,,,,,,,,,14.972,15.607,32.144,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7195.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image contains no dominant affective mechanism from the specialized skills' domains.,False,0.98,,,3.5,7.5,0.277778,0.722222,3.5,7.5,0.277778,0.722222,0.0,0.0,,,,,,,,,,,18.488,12.315,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7211.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image is a neutral, functional wall clock with no affective cues that strongly activate any specialized psychology skill.",False,1.0,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,16.803,9.952,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7230.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a festive meal with no dominant affective mechanism from the listed specialized skills.,False,0.98,,,8.5,6.0,0.833333,0.555556,8.5,6.0,0.833333,0.555556,0.0,0.0,,,,,,,,,,,18.196,14.483,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7236.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image is a neutral, low-arousal depiction of a light bulb with no strong affective cues matching any specialized skill.",False,0.95,,,5.5,5.5,0.5,0.5,5.5,5.5,0.5,0.5,0.0,0.0,,,,,,,,,,,14.822,10.756,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7242.jpg,1,,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,6.5,7.0,0.611111,0.666667,0.1111,0.1667,,,,,,,,,,,17.166,14.939,37.438,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7250.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image is a birthday cake with no dominant affective mechanism from specialized psychology constructs.,False,0.98,,,7.0,6.0,0.666667,0.555556,7.0,6.0,0.666667,0.555556,0.0,0.0,,,,,,,,,,,13.567,13.454,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7279.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a mundane still life of beverages in ice with no dominant affective mechanism from specialized psychology constructs.,False,0.98,,,7.5,6.5,0.722222,0.611111,7.5,6.5,0.722222,0.611111,0.0,0.0,,,,,,,,,,,15.705,12.037,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7283.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image depicts a food still life with no dominant affective mechanism from the listed specialized skills.,False,0.98,,,8.5,6.5,0.833333,0.611111,8.5,6.5,0.833333,0.611111,0.0,0.0,,,,,,,,,,,16.811,14.248,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7287.jpg,1,,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,5.5,0.5,0.5,2.5,5.5,0.166667,0.5,-0.3333,0.0,,,,,,,,,,,15.18,16.017,32.105,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7300.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,The image shows a mundane pile of peanuts with no strong affective triggers for any specialized psychology skill.,False,0.98,,,6.5,5.5,0.611111,0.5,6.5,5.5,0.611111,0.5,0.0,0.0,,,,,,,,,,,16.151,10.644,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7340.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a simple, appetizing food item with no visible cues for specialized psychological constructs like awe, baby schema, Berlyne arousal, cognitive appraisal, emotional body language, evolved fear, Kaplan restoration, pathogen disgust, or Todorov face evaluation.",False,1.0,,,8.5,6.5,0.833333,0.611111,8.5,6.5,0.833333,0.611111,0.0,0.0,,,,,,,,,,,17.166,13.796,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7354.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image depicts a mundane kitchen scene with garlic and a knife on a cutting board, lacking any strong affective triggers for specialized psychology skills.",False,0.98,,,6.5,5.5,0.611111,0.5,6.5,5.5,0.611111,0.5,0.0,0.0,,,,,,,,,,,16.431,12.108,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/7365.jpg,1,,True,no_specialized_skill,no_specialized_skill,[],0,"The image shows raw meat on a cutting board, which is a mundane, neutral object without strong affective triggers for any specialized psychology skill.",False,0.98,,,6.5,6.5,0.611111,0.611111,6.5,6.5,0.611111,0.611111,0.0,0.0,,,,,,,,,,,18.074,11.028,0.0,,,
