image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/5215.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism visibly dominant; calm coastal scene with no direct cues for awe, arousal, fear, or appraisal.",False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.417,3.066,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5220.jpg,2,2,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,4.5,0.6875,0.4375,7.0,4.0,0.75,0.375,strong,0.0625,-0.0625,,,,,,,,,,,6.47,3.373,22.489,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5250.jpg,3,3,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,4.5,7.0,0.4375,0.75,strong,-0.0625,0.25,,,,,,,,,,,5.697,3.343,23.396,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5260.jpg,0,0,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,6.5,7.5,0.6875,0.8125,6.5,7.5,0.6875,0.8125,strong,0.0,0.0,,,,,,,,,,,6.446,3.28,24.21,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5270.jpg,1,1,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,7.0,0.5,0.75,6.5,8.0,0.6875,0.875,strong,0.1875,0.125,,,,,,,,,,,5.483,3.145,24.305,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5300.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism is visibly dominant; cosmic scene lacks direct cues for awe, arousal, or appraisal.",False,1.0,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,7.244,2.946,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5301.jpg,3,3,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.5,0.6875,0.5625,6.5,6.0,0.6875,0.625,strong,0.0,0.0625,,,,,,,,,,,5.942,3.36,20.539,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5390.jpg,0,0,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,3.5,0.6875,0.3125,6.5,3.5,0.6875,0.3125,strong,0.0,0.0,,,,,,,,,,,5.908,3.458,21.027,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5395.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; scene is static industrial port view.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.481,3.137,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5410.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,Neutral portrait of musician; no visible specialized affective mechanism dominates.,False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.12,2.952,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5450.jpg,3,3,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,9.0,0.5,1.0,6.5,8.5,0.6875,0.9375,strong,0.1875,-0.0625,,,,,,,,,,,5.839,3.191,24.719,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5455.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism clearly visible; scene is functional, not emotionally driven by direct cues.",False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.452,2.822,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5460.jpg,1,1,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,strong,0.0,0.0,,,,,,,,,,,5.919,3.421,22.535,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5470.jpg,2,2,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,6.0,6.0,0.625,0.625,6.5,6.5,0.6875,0.6875,strong,0.0625,0.0625,,,,,,,,,,,6.3,3.007,25.641,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5471.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; scene is neutral and lacks direct cues for arousal or valence.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.5,2.966,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5480.jpg,0,0,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,8.0,9.0,0.875,1.0,7.5,8.5,0.8125,0.9375,strong,-0.0625,-0.0625,,,,,,,,,,,5.562,3.819,19.407,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5500.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"Ordinary mushrooms in forest floor, no visible threat, novelty, or restorative environment.",False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.371,3.115,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5510.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; image shows mushrooms in natural setting.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.568,3.039,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5520.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,"Ordinary mushrooms in natural setting; no visible threat, novelty, or restorative environment.",False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.587,3.072,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5530.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,"Ordinary mushrooms in grass, no visible threat, novelty, or restorative environment.",False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.325,3.031,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5531.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"Ordinary mushroom in natural setting; no visible threat, novelty, or restorative environment.",False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.411,3.145,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5532.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; mushrooms in leaf litter are neutral stimuli.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.477,3.109,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5533.jpg,3,3,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; mushrooms on wood are neutral and non-stimulating.,False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,6.486,3.08,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5534.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,"Ordinary mushrooms in natural setting; no visible threat, novelty, or restorative environment.",False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.986,3.113,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5535.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,"Still life with neutral objects, no visible threat, novelty, or restorative environment.",False,1.0,,,6.5,5.0,0.6875,0.5,6.5,5.0,0.6875,0.5,,0.0,0.0,,,,,,,,,,,6.072,3.105,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5551.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; scene is neutral sky with clouds.,False,1.0,,,6.5,5.5,0.6875,0.5625,6.5,5.5,0.6875,0.5625,,0.0,0.0,,,,,,,,,,,5.537,2.707,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5593.jpg,3,3,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,partial,0.0,0.0,,,,,,,,,,,7.206,3.288,23.577,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5594.jpg,0,0,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,6.5,5.5,0.6875,0.5625,partial,0.1875,0.0625,,,,,,,,,,,6.676,3.412,19.9,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5600.jpg,1,1,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,6.5,5.5,0.6875,0.5625,strong,0.1875,0.0625,,,,,,,,,,,6.662,3.178,21.843,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5611.jpg,2,2,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.0,5.0,0.625,0.5,6.5,5.5,0.6875,0.5625,strong,0.0625,0.0625,,,,,,,,,,,6.163,3.158,23.186,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5621.jpg,3,3,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,8.0,0.6875,0.875,6.5,7.5,0.6875,0.8125,strong,0.0,-0.0625,,,,,,,,,,,9.837,3.706,18.411,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5622.jpg,0,0,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.0,6.0,0.625,0.625,5.0,5.0,0.5,0.5,partial,-0.125,-0.125,,,,,,,,,,,6.242,3.588,24.397,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5623.jpg,1,1,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,8.0,0.5,0.875,6.0,7.5,0.625,0.8125,strong,0.125,-0.0625,,,,,,,,,,,6.337,3.48,23.893,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5626.jpg,2,2,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,6.5,5.5,0.6875,0.5625,7.0,5.5,0.75,0.5625,strong,0.0625,0.0,,,,,,,,,,,6.255,3.327,20.097,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5628.jpg,3,3,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,5.0,0.5,0.5,6.5,6.0,0.6875,0.625,strong,0.1875,0.125,,,,,,,,,,,6.809,3.195,26.859,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5629.jpg,0,0,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,7.0,0.5,0.75,6.5,6.5,0.6875,0.6875,strong,0.1875,-0.0625,,,,,,,,,,,7.111,3.263,26.477,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5631.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,3.0,0.75,0.25,7.0,3.0,0.75,0.25,strong,0.0,0.0,,,,,,,,,,,5.968,3.451,20.34,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5635.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,Ordinary urban street scene with snow; no visible specialized affective mechanism.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.959,3.027,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5660.jpg,3,3,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.0,6.0,0.625,0.625,6.5,7.0,0.6875,0.75,strong,0.0625,0.125,,,,,,,,,,,5.678,3.43,24.495,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5661.jpg,0,0,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,strong,0.0,0.0,,,,,,,,,,,6.62,3.488,19.679,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5665.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,5.5,0.6875,0.5625,6.5,4.5,0.6875,0.4375,strong,0.0,-0.125,,,,,,,,,,,5.883,3.178,22.705,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5700.jpg,2,2,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,5.0,0.5,0.5,6.5,5.5,0.6875,0.5625,strong,0.1875,0.0625,,,,,,,,,,,5.805,3.135,24.617,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5711.jpg,3,3,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,4.0,0.75,0.375,7.0,4.0,0.75,0.375,strong,0.0,0.0,,,,,,,,,,,6.536,3.408,22.754,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5720.jpg,0,0,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,5.0,0.6875,0.5,6.5,5.5,0.6875,0.5625,strong,0.0,0.0625,,,,,,,,,,,6.87,3.416,17.982,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5725.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,6.5,4.0,0.6875,0.375,strong,0.1875,-0.125,,,,,,,,,,,6.473,3.579,23.623,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5726.jpg,2,2,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,4.0,0.75,0.375,strong,0.0,-0.125,,,,,,,,,,,5.371,3.385,19.866,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5731.jpg,3,3,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,4.0,0.75,0.375,strong,0.0,-0.125,,,,,,,,,,,5.689,3.334,18.648,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5740.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; ordinary plant in natural setting.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,5.352,3.031,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5750.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,6.0,0.75,0.625,7.0,4.0,0.75,0.375,strong,0.0,-0.25,,,,,,,,,,,5.594,3.674,21.645,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5760.jpg,2,2,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,5.0,0.875,0.5,7.5,4.0,0.8125,0.375,strong,-0.0625,-0.125,,,,,,,,,,,6.261,3.394,23.033,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5764.jpg,3,3,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.0,3.0,0.625,0.25,6.5,3.5,0.6875,0.3125,strong,0.0625,0.0625,,,,,,,,,,,6.977,3.442,24.079,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5779.jpg,0,0,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,4.5,0.8125,0.4375,7.5,3.5,0.8125,0.3125,strong,0.0,-0.125,,,,,,,,,,,5.591,3.273,23.107,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5780.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,4.0,0.75,0.375,7.0,3.5,0.75,0.3125,strong,0.0,-0.0625,,,,,,,,,,,5.829,3.373,23.317,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5781.jpg,2,2,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,3.0,0.6875,0.25,6.5,3.5,0.6875,0.3125,strong,0.0,0.0625,,,,,,,,,,,6.162,3.328,21.637,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5800.jpg,3,3,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.0,4.0,0.75,0.375,strong,0.0,-0.125,,,,,,,,,,,5.148,3.334,21.657,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5811.jpg,0,0,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,5.5,0.8125,0.5625,7.5,4.5,0.8125,0.4375,strong,0.0,-0.125,,,,,,,,,,,5.883,3.417,21.964,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5814.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,4.0,0.75,0.375,7.0,3.5,0.75,0.3125,strong,0.0,-0.0625,,,,,,,,,,,5.533,3.588,21.957,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5820.jpg,2,2,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,5.0,5.0,0.5,0.5,6.0,4.0,0.625,0.375,strong,0.125,-0.125,,,,,,,,,,,5.715,3.304,20.488,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5825.jpg,3,3,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,5.0,0.875,0.5,7.5,4.0,0.8125,0.375,strong,-0.0625,-0.125,,,,,,,,,,,6.037,3.395,21.689,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5829.jpg,0,0,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,5.0,0.75,0.5,7.5,4.0,0.8125,0.375,strong,0.0625,-0.125,,,,,,,,,,,5.603,3.479,20.917,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5830.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,Silhouetted figures on rock at sunset; no direct affective mechanism visible.,False,1.0,,,7.0,4.0,0.75,0.375,7.0,4.0,0.75,0.375,,0.0,0.0,,,,,,,,,,,6.193,3.12,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5831.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism dominates; scene is calm, neutral, and lacks visible stakes or direct cues.",False,1.0,,,7.0,6.0,0.75,0.625,7.0,6.0,0.75,0.625,,0.0,0.0,,,,,,,,,,,5.782,3.375,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5833.jpg,3,3,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,8.0,7.0,0.875,0.75,7.5,5.5,0.8125,0.5625,strong,-0.0625,-0.1875,,,,,,,,,,,5.997,3.412,23.439,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5836.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism clearly visible; calm beach scene with no direct cues for arousal, valence, or appraisal.",False,1.0,,,7.0,5.0,0.75,0.5,7.0,5.0,0.75,0.5,,0.0,0.0,,,,,,,,,,,5.386,3.025,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5849.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,5.0,0.75,0.5,7.0,4.0,0.75,0.375,strong,0.0,-0.125,,,,,,,,,,,6.893,3.256,21.384,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5870.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; scene is neutral cloud formation.,False,1.0,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,5.892,2.669,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5875.jpg,3,3,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,4.5,0.6875,0.4375,7.0,4.0,0.75,0.375,strong,0.0625,-0.0625,,,,,,,,,,,5.89,3.225,20.06,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5890.jpg,0,0,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,6.5,5.5,0.6875,0.5625,7.0,5.0,0.75,0.5,strong,0.0625,-0.0625,,,,,,,,,,,7.154,3.07,22.321,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5891.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism visibly dominant; calm sky with distant horizon.,False,0.99,,,6.0,5.0,0.625,0.5,6.0,5.0,0.625,0.5,,0.0,0.0,,,,,,,,,,,7.874,2.927,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5900.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; scene is neutral and lacks direct cues for arousal or valence.,False,1.0,,,5.0,5.0,0.5,0.5,5.0,5.0,0.5,0.5,,0.0,0.0,,,,,,,,,,,6.122,2.926,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5910.jpg,3,3,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,8.0,0.8125,0.875,7.5,8.0,0.8125,0.875,strong,0.0,0.0,,,,,,,,,,,6.235,3.574,18.364,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5920.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism visibly dominant; pure visual intensity without context or direct cues.,False,1.0,,,3.0,8.0,0.25,0.875,3.0,8.0,0.25,0.875,,0.0,0.0,,,,,,,,,,,6.574,2.803,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5940.jpg,1,1,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,8.0,0.25,0.875,2.0,8.0,0.125,0.875,strong,-0.125,0.0,,,,,,,,,,,5.509,3.221,20.966,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5950.jpg,2,2,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,8.0,0.5,0.875,5.0,8.0,0.5,0.875,strong,0.0,0.0,,,,,,,,,,,6.2,3.641,24.244,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5961.jpg,3,3,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,8.0,0.25,0.875,3.0,8.0,0.25,0.875,strong,0.0,0.0,,,,,,,,,,,6.369,3.195,25.153,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5970.jpg,0,0,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,7.0,0.25,0.75,3.0,8.0,0.25,0.875,strong,0.0,0.125,,,,,,,,,,,6.751,3.402,23.578,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5971.jpg,1,1,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,8.0,0.25,0.875,4.0,7.5,0.375,0.8125,strong,0.125,-0.0625,,,,,,,,,,,6.244,3.107,25.472,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5972.jpg,2,2,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.0,8.0,0.25,0.875,2.0,8.5,0.125,0.9375,strong,-0.125,0.0625,,,,,,,,,,,5.584,3.477,21.567,,,
