image,worker_id,gpu_id,ok,route_primary_skill,selected_skill,candidate_skill_ids,candidate_skill_count,selection_reason,selection_fallback,route_confidence,true_valence,true_arousal,direct_valence_score,direct_arousal_score,direct_valence,direct_arousal,direct_activation_evidence,direct_arousal_gate,skill_valence_score,skill_arousal_score,skill_valence,skill_arousal,skill_applicability,skill_activation_evidence,skill_arousal_gate,skill_minus_direct_valence_delta,skill_minus_direct_arousal_delta,direct_valence_delta,direct_arousal_delta,direct_abs_valence_delta,direct_abs_arousal_delta,direct_euclidean_distance,skill_valence_delta,skill_arousal_delta,skill_abs_valence_delta,skill_abs_arousal_delta,skill_euclidean_distance,direct_seconds,route_seconds,skill_seconds,error,parse_recovered,raw_error_output
/home/u1120250383/dcs/datasets/IAPS/Dataset/5661.jpg,0,0,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,4.5,0.8125,0.4375,[],,7.0,4.5,0.75,0.4375,strong,[],,-0.0625,0.0,,,,,,,,,,,6.481,3.534,22.359,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5665.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,4.5,0.75,0.4375,[],,6.5,3.5,0.6875,0.3125,strong,[],,-0.0625,-0.125,,,,,,,,,,,6.126,3.552,19.07,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5700.jpg,2,2,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,6.5,4.5,0.6875,0.4375,[],,7.2,4.5,0.775,0.4375,strong,[],arousal 5.3 capped to 4.5: empty activation_evidence,0.0875,0.0,,,,,,,,,,,5.936,3.184,22.254,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5711.jpg,3,3,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,4.0,0.75,0.375,[],,7.0,3.2,0.75,0.275,strong,[],,0.0,-0.1,,,,,,,,,,,6.829,3.571,19.167,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5720.jpg,0,0,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,4.5,0.75,0.4375,[],,6.5,4.2,0.6875,0.4,strong,[],,-0.0625,-0.0375,,,,,,,,,,,6.264,3.465,20.037,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5725.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,4.0,0.6875,0.375,[],,6.5,3.2,0.6875,0.275,strong,[],,0.0,-0.1,,,,,,,,,,,6.354,3.418,22.217,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5726.jpg,2,2,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.5,4.5,0.8125,0.4375,"[""grasses swaying in wind""]",,7.0,3.5,0.75,0.3125,strong,[],,-0.0625,-0.125,,,,,,,,,,,5.816,3.315,16.531,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5731.jpg,3,3,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,4.0,0.8125,0.375,[],,7.0,3.2,0.75,0.275,strong,[],,-0.0625,-0.1,,,,,,,,,,,6.253,3.712,20.04,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5740.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism is strongly visible; scene is calm, natural, and lacks clear emotional triggers.",False,1.0,,,6.5,4.0,0.6875,0.375,[],,6.5,4.0,0.6875,0.375,,[],,0.0,0.0,,,,,,,,,,,6.159,3.392,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5750.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,4.5,0.75,0.4375,[],,7.0,3.2,0.75,0.275,strong,[],,0.0,-0.1625,,,,,,,,,,,5.891,3.376,19.085,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5760.jpg,2,2,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,4.5,0.8125,0.4375,[],,7.3,3.2,0.7875,0.275,strong,[],,-0.025,-0.1625,,,,,,,,,,,6.126,3.441,18.172,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5764.jpg,3,3,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,3.5,0.75,0.3125,[],,7.0,3.0,0.75,0.25,strong,[],,0.0,-0.0625,,,,,,,,,,,5.9,3.63,17.813,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5779.jpg,0,0,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,4.0,0.8125,0.375,[],,7.3,3.2,0.7875,0.275,strong,[],,-0.025,-0.1,,,,,,,,,,,5.953,3.639,22.489,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5780.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,3.5,0.8125,0.3125,[],,7.0,3.0,0.75,0.25,strong,[],,-0.0625,-0.0625,,,,,,,,,,,5.8,3.472,21.945,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5781.jpg,2,2,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.0,3.5,0.75,0.3125,[],,7.0,3.0,0.75,0.25,strong,[],,0.0,-0.0625,,,,,,,,,,,5.868,3.552,19.066,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5800.jpg,3,3,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,4.0,0.8125,0.375,[],,7.0,3.2,0.75,0.275,strong,[],,-0.0625,-0.1,,,,,,,,,,,6.183,3.563,22.755,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5811.jpg,0,0,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,4.5,0.8125,0.4375,[],,7.3,3.2,0.7875,0.275,strong,[],,-0.025,-0.1625,,,,,,,,,,,6.338,3.65,23.251,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5814.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,3.5,0.8125,0.3125,[],,7.0,3.0,0.75,0.25,strong,[],,-0.0625,-0.0625,,,,,,,,,,,5.874,3.638,22.813,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5820.jpg,2,2,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,6.5,4.0,0.6875,0.375,[],,6.5,3.5,0.6875,0.3125,strong,[],,0.0,-0.0625,,,,,,,,,,,6.549,3.554,20.848,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5825.jpg,3,3,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,4.0,0.8125,0.375,[],,7.3,3.2,0.7875,0.275,strong,[],,-0.025,-0.1,,,,,,,,,,,6.375,3.403,19.037,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5829.jpg,0,0,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,4.5,0.8125,0.4375,"[""children playing near water"", ""people swimming""]",,7.0,3.5,0.75,0.3125,strong,[],,-0.0625,-0.125,,,,,,,,,,,5.893,3.573,22.281,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5830.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,No clear affective mechanism dominates; silhouettes and sunset lack specific cues for specialized skills.,False,1.0,,,7.0,4.5,0.75,0.4375,[],,7.0,4.5,0.75,0.4375,,[],,0.0,0.0,,,,,,,,,,,6.358,2.966,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5831.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,No dominant affective mechanism visible beyond neutral human presence and birds.,False,1.0,,,7.5,5.5,0.8125,0.5625,"[""man reaching upward toward birds"", ""child standing and observing"", ""birds in flight and on wet sand""]",,7.5,5.5,0.8125,0.5625,,"[""man reaching upward toward birds"", ""child standing and observing"", ""birds in flight and on wet sand""]",,0.0,0.0,,,,,,,,,,,6.726,3.293,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5833.jpg,3,3,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,5.5,0.8125,0.5625,"[""crowd of people on beach"", ""colorful umbrellas"", ""sunbathers"", ""boats near shore""]",,7.5,3.8,0.8125,0.35,strong,[],,0.0,-0.2125,,,,,,,,,,,6.499,3.639,22.538,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5836.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,No strong affective mechanism visible beyond calm beach scene.,False,1.0,,,7.0,4.5,0.75,0.4375,[],,7.0,4.5,0.75,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.974,2.978,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5849.jpg,1,1,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,7.5,4.5,0.8125,0.4375,[],,7.0,3.5,0.75,0.3125,strong,[],,-0.0625,-0.125,,,,,,,,,,,6.585,3.472,24.976,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5870.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism is strongly visible; cloud scene lacks scale cues, human stakes, or compositional novelty.",False,1.0,,,6.5,4.5,0.6875,0.4375,[],,6.5,4.5,0.6875,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.944,3.098,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5875.jpg,3,3,True,kaplan-art-restoration,kaplan-art-restoration,"[""kaplan-art-restoration""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,4.5,0.75,0.4375,[],,7.0,3.5,0.75,0.3125,strong,[],,0.0,-0.125,,,,,,,,,,,6.597,3.421,17.97,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5890.jpg,0,0,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.0,5.0,0.75,0.5,"[""visible swirling cloud patterns suggesting dynamic atmospheric motion""]",,7.5,4.5,0.8125,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0625,-0.0625,,,,,,,,,,,6.211,3.33,18.919,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5891.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is strongly visible; sky and distant land are neutral.,False,0.99,,,6.5,4.5,0.6875,0.4375,[],,6.5,4.5,0.6875,0.4375,,[],,0.0,0.0,,,,,,,,,,,6.871,3.133,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5900.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,No affective mechanism dominates; vast desert road lacks clear arousal/valence cues or specialized triggers.,False,1.0,,,5.0,4.5,0.5,0.4375,[],,5.0,4.5,0.5,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.642,2.966,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5910.jpg,3,3,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,7.5,6.5,0.8125,0.6875,"[""explosive firework bursts in motion"", ""bright, dynamic light patterns against dark sky""]",,7.5,6.5,0.8125,0.6875,strong,"[""multiple simultaneous explosive bursts creating dynamic motion"", ""high contrast between bright fireworks and dark sky""]",,0.0,0.0,,,,,,,,,,,6.354,3.782,19.625,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5920.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,"No specialized affective mechanism visible; only intense visual stimulation without clear scale, threat, or compositional novelty.",False,1.0,,,5.0,7.5,0.5,0.8125,"[""explosive eruption of molten rock"", ""projectile lava fragments"", ""intense thermal glow and motion""]",,5.0,7.5,0.5,0.8125,,"[""explosive eruption of molten rock"", ""projectile lava fragments"", ""intense thermal glow and motion""]",,0.0,0.0,,,,,,,,,,,6.61,3.599,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5940.jpg,1,1,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,7.5,0.3125,0.8125,"[""visible fire and molten lava actively flowing"", ""imminent threat to road and environment"", ""intense heat and destruction implied by glowing lava""]",,3.5,6.8,0.3125,0.725,strong,"[""lava flow actively blocking road"", ""visible fire and molten rock"", ""imminent threat to infrastructure""]",,0.0,-0.0875,,,,,,,,,,,6.5,3.24,18.23,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5950.jpg,2,2,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,7.5,0.5,0.8125,"[""intense lightning bolts illuminating the sky"", ""visible electrical discharge in motion""]",,5.0,4.5,0.5,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,0.0,-0.375,,,,,,,,,,,7.094,3.736,15.888,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5961.jpg,3,3,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,7.5,0.3125,0.8125,"[""visible tornado in motion"", ""imminent threat from natural disaster"", ""dark storm clouds indicating extreme weather""]",,3.5,7.2,0.3125,0.775,strong,"[""uncontrollable force in motion (tornado)"", ""engulfing proximity (storm cloud mass)""]",,0.0,-0.0375,,,,,,,,,,,7.58,3.293,18.934,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5970.jpg,0,0,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,7.5,0.3125,0.8125,"[""imminent threat from tornado"", ""uncontrollable force in motion""]",,3.5,7.2,0.3125,0.775,strong,"[""uncontrollable force in motion (tornado funnel)"", ""engulfing proximity (funnel dominates frame)""]",,0.0,-0.0375,,,,,,,,,,,5.97,3.308,19.811,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5971.jpg,1,1,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,7.5,0.3125,0.8125,"[""visible tornado in motion"", ""imminent threat to urban area"", ""dramatic atmospheric conditions""]",,3.5,7.2,0.3125,0.775,strong,"[""uncontrollable force in motion (tornado)"", ""engulfing proximity (tornado over city)"", ""loss of control (massive natural disaster)""]",,0.0,-0.0375,,,,,,,,,,,5.985,3.375,21.274,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5972.jpg,2,2,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,8.5,0.3125,0.9375,"[""imminent threat from large tornadoes"", ""visible destruction and debris"", ""darkness and chaotic weather""]",,2.5,7.8,0.1875,0.85,strong,"[""visible destructive force of tornado"", ""imminent threat to structures and road"", ""human stakes implied by infrastructure""]",,-0.125,-0.0875,,,,,,,,,,,6.077,3.481,19.125,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5973.jpg,3,3,True,awe,awe,"[""awe""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.0,8.5,0.25,0.9375,"[""imminent threat from descending tornado"", ""close threatening proximity to residential structures"", ""uncontrollable force in motion""]",,3.5,7.2,0.3125,0.775,strong,"[""uncontrollable force in motion (tornado funnel)"", ""engulfing proximity (over houses)"", ""loss of control (imminent destruction)""]",,0.0625,-0.1625,,,,,,,,,,,6.592,3.279,19.109,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5982.jpg,0,0,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is strongly visible; cloudscape is calm and non-stimulating.,False,0.99,,,7.0,4.5,0.75,0.4375,[],,7.0,4.5,0.75,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.784,3.317,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5990.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,No specialized affective mechanism is visibly dominant; abstract color composition without clear arousal/valence cues.,False,1.0,,,7.0,4.5,0.75,0.4375,[],,7.0,4.5,0.75,0.4375,,[],,0.0,0.0,,,,,,,,,,,5.991,2.984,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5991.jpg,2,2,True,no_specialized_skill,no_specialized_skill,[],0,No affective mechanism is clearly visible beyond abstract color and form.,False,1.0,,,7.0,4.5,0.75,0.4375,[],,7.0,4.5,0.75,0.4375,,[],,0.0,0.0,,,,,,,,,,,6.696,2.686,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/5994.jpg,3,3,True,berlyne-arousal-pleasure,berlyne-arousal-pleasure,"[""berlyne-arousal-pleasure""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.9,,,7.0,5.5,0.75,0.5625,"[""vivid neon lighting"", ""dramatic sky colors"", ""silhouetted palm trees against vibrant background""]",,6.5,4.5,0.6875,0.4375,strong,[],arousal 5.0 capped to 4.5: empty activation_evidence,-0.0625,-0.125,,,,,,,,,,,6.562,3.64,19.601,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6000.jpg,0,0,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.5,4.5,0.5625,0.4375,[],,3.5,4.2,0.3125,0.4,strong,[],,-0.25,-0.0375,,,,,,,,,,,6.816,3.402,18.718,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6010.jpg,1,1,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,"[""intense direct gaze through bars"", ""tense posture"", ""constrained environment""]",,3.5,5.5,0.3125,0.5625,strong,"[""imprisoned person"", ""metal bars"", ""handcuffs visible""]",,-0.1875,0.0625,,,,,,,,,,,6.353,3.508,15.943,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6020.jpg,2,2,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,3.5,4.5,0.3125,0.4375,[],,2.5,4.5,0.1875,0.4375,strong,[],,-0.125,0.0,,,,,,,,,,,5.992,3.631,16.653,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6021.jpg,3,3,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,7.5,0.25,0.8125,"[""person restrained in electric chair"", ""bloodstain on shirt"", ""strapped headgear""]",,2.5,6.8,0.1875,0.725,strong,"[""restrained person in execution chair"", ""blood on shirt"", ""strapped head restraint""]",,-0.0625,-0.0875,,,,,,,,,,,6.504,3.422,18.881,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6022.jpg,0,0,True,pathogen-disgust,pathogen-disgust,"[""pathogen-disgust""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.0,8.5,0.25,0.9375,"[""visible blood and injury"", ""person restrained in chair"", ""intense facial expression of distress""]",,2.0,5.5,0.125,0.5625,strong,"[""fresh blood on chest and face"", ""visible wound exposure"", ""imminent contact potential""]",,-0.125,-0.375,,,,,,,,,,,6.49,3.207,16.745,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6150.jpg,1,1,True,no_specialized_skill,no_specialized_skill,[],0,Plain electrical outlet with no affective mechanism visible.,False,1.0,,,5.0,4.0,0.5,0.375,[],,5.0,4.0,0.5,0.375,,[],,0.0,0.0,,,,,,,,,,,5.377,2.572,0.0,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6190.jpg,2,2,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,4.5,7.5,0.4375,0.8125,"[""hand gripping revolver tightly"", ""gun pointed forward with barrel visible"", ""imminent threat implied by weapon handling""]",,2.5,7.0,0.1875,0.75,strong,"[""hand gripping revolver"", ""weapon aimed forward""]",,-0.25,-0.0625,,,,,,,,,,,7.568,3.384,12.774,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6200.jpg,3,3,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,7.5,0.3125,0.8125,"[""imminent threat: hand holding gun in pointed, ready-to-fire position""]",,2.5,7.0,0.1875,0.75,strong,"[""hand holding handgun"", ""imminent threat implied by weapon""]",,-0.125,-0.0625,,,,,,,,,,,6.306,3.326,12.968,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6210.jpg,0,0,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,4.5,7.0,0.4375,0.75,"[""hand holding revolver aimed forward"", ""imminent threat implied by weapon pointing""]",,2.5,7.0,0.1875,0.75,strong,"[""hand holding revolver"", ""weapon aimed forward""]",,-0.25,0.0,,,,,,,,,,,6.587,3.527,14.682,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6211.jpg,1,1,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,8.5,0.3125,0.9375,"[""two individuals in combat stance with firearms"", ""motion blur indicating rapid movement"", ""imminent threat of violence""]",,2.5,7.3,0.1875,0.7875,strong,"[""two armed individuals in combat stance"", ""weapons pointed at each other"", ""motion blur indicating rapid movement""]",,-0.125,-0.15,,,,,,,,,,,6.473,3.171,19.926,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6212.jpg,2,2,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,7.5,0.3125,0.8125,"[""child running with urgency"", ""armed soldier in combat stance"", ""imminent threat of violence""]",,2.5,7.8,0.1875,0.85,strong,"[""child running in motion"", ""armed soldier aiming weapon"", ""imminent threat of violence""]",,-0.125,0.0375,,,,,,,,,,,6.558,3.237,17.774,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6213.jpg,3,3,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,7.5,0.3125,0.8125,"[""person holding a handgun"", ""face covered with cloth suggesting concealment or threat"", ""background fire and figures imply conflict or unrest""]",,2.5,7.0,0.1875,0.75,strong,"[""person holding handgun"", ""face covered with bandana"", ""fire in background""]",,-0.125,-0.0625,,,,,,,,,,,7.663,3.425,17.615,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6220.jpg,0,0,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,"[""two children holding rifles in a posed stance"", ""direct eye contact with camera"", ""serious facial expressions""]",,3.5,5.5,0.3125,0.5625,strong,"[""visible weapons held by minors"", ""serious facial expressions"", ""outdoor setting with no escape cues""]",,-0.1875,0.0625,,,,,,,,,,,8.95,3.526,20.397,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6230.jpg,1,1,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.99,,,3.5,8.5,0.3125,0.9375,"[""imminent threat: gun pointed directly at viewer"", ""close threatening proximity: hand gripping weapon tightly"", ""visible force: metallic revolver with loaded chambers""]",,2.0,7.5,0.125,0.8125,strong,"[""hand holding loaded revolver"", ""imminent threat implied by weapon"", ""weapon aimed forward""]",,-0.1875,-0.125,,,,,,,,,,,6.973,3.141,16.94,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6231.jpg,2,2,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,3.5,8.5,0.3125,0.9375,"[""imminent threat: person holding gun pointed directly at viewer"", ""intense facial display: narrowed eyes with focused aggression"", ""close threatening proximity: weapon in direct line of sight""]",,2.0,7.5,0.125,0.8125,strong,"[""aimed weapon"", ""masked threat"", ""direct aim at viewer""]",,-0.1875,-0.125,,,,,,,,,,,6.793,3.41,17.659,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6240.jpg,3,3,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,5.0,5.0,0.5,0.5,"[""hand manipulating revolver with open cylinder"", ""close-up of firearm components""]",,3.5,6.8,0.3125,0.725,strong,"[""loaded revolver chamber"", ""hand manipulating firearm"", ""imminent potential for harm""]",,-0.1875,0.225,,,,,,,,,,,5.967,3.12,13.669,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6241.jpg,0,0,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.95,,,5.0,5.0,0.5,0.5,"[""imminent threat: concealed firearm at waist level""]",,4.5,5.5,0.4375,0.5625,strong,"[""weapon concealed on belt"", ""imminent threat potential""]",,-0.0625,0.0625,,,,,,,,,,,5.758,3.264,18.668,,,
/home/u1120250383/dcs/datasets/IAPS/Dataset/6242.jpg,1,1,True,cognitive-appraisal,cognitive-appraisal,"[""cognitive-appraisal""]",1,Only one candidate skill analysis succeeded; using it as the final score.,True,0.98,,,4.5,7.5,0.4375,0.8125,"[""man holding handgun pointed forward"", ""intense facial expressions"", ""imminent threat posture""]",,2.5,7.0,0.1875,0.75,strong,"[""person holding handgun pointed forward"", ""intense direct gaze"", ""imminent threat posture""]",,-0.25,-0.0625,,,,,,,,,,,6.404,3.572,17.952,,,
